step,vehicle_count,mean_speed,total_fuel_ml_s,total_co2_mg_s,total_waiting_s,halting_count,departed_count,arrived_count,mean_fuel_per_veh,mean_co2_per_veh
1797,95,10.525,83424.8884,261555.13,17.0,4,1,0,878.1567,2753.2119
1798,95,10.3747,62622.775,196335.806,17.0,2,0,0,659.1871,2066.6927
1799,95,10.3451,74060.2109,232194.6667,20.0,3,0,0,779.5812,2444.1544
1800,96,10.29,81207.3793,254603.0471,15.0,3,1,0,845.9102,2652.1151
1801,96,10.3263,80774.7414,253246.8679,18.0,3,0,0,841.4036,2637.9882
1802,95,10.5355,89738.8937,281352.2225,21.0,3,0,1,944.6199,2961.6023
1803,95,10.6006,85842.295,269136.0767,24.0,4,1,1,903.6031,2833.0113
1804,95,10.6989,84865.5512,266072.8529,27.0,3,0,0,893.3216,2800.7669
1805,95,10.9162,90425.33,283504.3661,30.0,3,0,0,951.8456,2984.2565
1806,96,10.7981,79298.6451,248618.7956,33.0,4,1,0,826.0276,2589.7791
1807,95,10.8695,86624.3616,271586.3118,36.0,3,0,1,911.8354,2858.8033
1808,95,10.6366,64847.6468,203311.3724,29.0,2,0,0,682.6068,2140.1197
1809,96,10.4662,77550.7513,243139.0319,32.0,4,1,0,807.8203,2532.6982
1810,96,10.4504,86245.7029,270399.7907,12.0,2,0,0,898.3927,2816.6645
1811,96,10.4508,76461.5161,239723.9619,14.0,2,0,0,796.4741,2497.1246
1812,95,10.3799,80185.0175,251397.5197,12.0,2,1,2,844.0528,2646.2897
1813,95,10.4607,76535.5552,239955.2771,16.0,4,0,0,805.6374,2525.845
1814,95,10.417,71823.7356,225183.142,7.0,4,0,0,756.0393,2370.3489
1815,96,10.3455,79490.7091,249220.7264,8.0,4,1,0,828.0282,2596.0492
1816,96,10.4012,78648.4615,246579.9895,11.0,3,0,0,819.2548,2568.5416
1817,96,10.5082,83234.1829,260957.324,14.0,3,0,0,867.0227,2718.3055
1818,97,10.309,77439.3298,242790.0123,11.0,3,1,0,798.3436,2502.9898
1819,96,10.3295,89590.0809,280885.5128,13.0,2,0,1,933.23,2925.8908
1820,96,9.95,56317.611,176568.1108,15.0,2,0,0,586.6418,1839.2512
1821,97,9.6266,74994.4545,235123.5458,18.0,4,1,0,773.1387,2423.9541
1822,97,9.8066,91619.0707,287246.1829,23.0,5,0,0,944.5265,2961.3009
1823,97,10.0051,96766.0483,303383.25,26.0,5,0,0,997.5881,3127.6624
1824,97,9.9918,91207.1577,285954.4062,8.0,4,1,1,940.28,2947.9836
1825,97,10.0788,82436.4398,258456.8151,12.0,4,0,0,849.8602,2664.5032
1826,96,10.1002,76548.9635,239997.9013,9.0,2,0,1,797.385,2499.9781
1827,96,10.1762,89477.4431,280532.047,11.0,3,1,1,932.0567,2922.2088
1828,96,10.0775,75683.7763,237284.5964,13.0,2,0,0,788.3727,2471.7145
1829,95,10.0585,69962.6018,219348.0439,15.0,2,0,1,736.4484,2308.9268
1830,95,10.1442,87584.0001,274595.239,17.0,2,0,0,921.9368,2890.4762
1831,95,10.2573,77831.4719,244018.9494,21.0,4,0,0,819.2787,2568.6205
1832,96,10.2457,86363.8478,270770.2287,26.0,6,1,0,899.6234,2820.5232
1833,96,10.3781,92312.9805,289421.6997,30.0,6,1,1,961.5935,3014.8094
1834,95,10.2989,81966.6667,256983.6716,35.0,5,0,1,862.807,2705.0913
1835,94,10.2653,78493.3812,246093.457,38.0,5,0,1,835.036,2618.0155
1836,95,10.2964,78565.8459,246321.1828,17.0,3,1,0,827.0089,2592.8546
1837,95,10.3339,70555.9619,221206.9374,19.0,2,0,0,742.6943,2328.4941
1838,95,10.4852,83257.4946,261030.6693,21.0,2,0,0,876.3947,2747.6913
1839,96,10.4113,81998.5863,257084.2509,23.0,3,1,0,854.1519,2677.9609
1840,96,10.3031,68653.1071,215241.9106,25.0,2,0,0,715.1365,2242.1032
1841,96,10.4175,86741.9772,271954.957,27.0,2,0,0,903.5623,2832.8641
1842,96,10.3213,76149.5667,238745.2412,10.0,4,1,1,793.2247,2486.9296
1843,96,10.4168,83246.8405,260997.9249,4.0,2,0,0,867.1546,2718.7284
1844,96,10.5489,87585.781,274601.0882,0.0,0,0,0,912.3519,2860.428
1845,97,10.2836,71375.7857,223779.3612,0.0,1,1,0,735.8328,2307.0037
1846,97,10.4731,87436.7313,274133.935,0.0,0,0,0,901.4096,2826.123
1847,96,10.5647,80889.3898,253607.0605,1.0,1,0,1,842.5978,2641.7402
1848,97,10.5883,87647.5373,274794.5768,2.0,2,1,0,903.5829,2832.9338
1849,95,10.5461,83204.3796,260864.9055,3.0,1,0,2,875.8356,2745.9464
1850,94,10.693,84236.5591,264100.896,4.0,1,0,1,896.1336,2809.584
1851,94,10.5007,72421.4269,227057.6358,5.0,2,1,1,770.4407,2415.5068
1852,94,10.4678,72090.1411,226018.5455,6.0,1,0,0,766.9164,2404.4526
1853,93,10.638,86136.3272,270057.874,8.0,2,0,1,926.1971,2903.8481
1854,94,10.6239,84102.8451,263681.3854,10.0,3,1,0,894.7111,2805.1211
1855,93,10.6253,71627.1002,224565.7768,3.0,1,0,1,770.1839,2414.6858
1856,93,10.4797,67709.0404,212282.3797,5.0,2,0,0,728.0542,2282.6062
1857,94,10.2421,71047.8108,222750.2585,7.0,3,1,0,755.8278,2369.6836
1858,94,10.2025,74743.528,234337.0783,6.0,1,0,0,795.1439,2492.9476
1859,94,10.3043,72292.627,226652.4153,9.0,3,0,0,769.0705,2411.1959
1860,93,10.2661,68507.7968,214786.9969,10.0,3,1,2,736.643,2309.5376
1861,93,10.2783,69136.1109,216756.3594,12.0,2,0,0,743.399,2330.7135
1862,92,10.0909,64868.3452,203376.5794,14.0,2,0,1,705.0907,2210.615
1863,92,10.155,88363.9687,277040.1533,18.0,5,1,1,960.4779,3011.306
1864,90,10.5633,85952.2662,269479.4978,20.0,3,0,2,955.0252,2994.2166
1865,90,10.6375,79444.1248,249075.9497,23.0,3,0,0,882.7125,2767.5106
1866,90,10.7973,87704.6541,274974.9692,26.0,4,1,1,974.4962,3055.2774
1867,88,10.7324,72622.5114,227687.7496,29.0,3,0,2,825.2558,2587.3608
1868,88,10.4961,64303.3585,201604.7692,33.0,4,0,0,730.72,2290.9633
1869,89,10.4028,70820.1032,222035.5716,37.0,5,1,0,795.7315,2494.7817
1870,87,10.5979,72492.7016,227280.2652,41.0,4,0,2,833.2494,2612.4168
1871,87,10.6982,74932.9938,234931.5667,45.0,4,0,0,861.2988,2700.3628
1872,88,10.7365,80081.7063,251073.8617,49.0,5,1,0,910.0194,2853.1121
1873,87,10.8875,70217.1131,220145.5769,32.0,3,0,1,807.0933,2530.4089
1874,86,10.8603,66823.2831,209505.9596,8.0,2,0,1,777.0149,2436.1158
1875,87,10.7956,75642.5389,237156.756,2.0,2,1,0,869.4545,2725.9397
1876,87,10.8985,81305.4051,254911.1163,3.0,1,0,0,934.5449,2930.0128
1877,85,11.198,84727.0447,265639.6928,4.0,1,0,2,996.7888,3125.1729
1878,86,11.2199,77712.9417,243648.145,6.0,3,1,0,903.6389,2833.118
1879,84,11.3732,67588.5535,211904.921,6.0,1,0,2,804.6256,2522.6776
1880,83,11.5831,70411.5244,220756.6061,8.0,2,0,1,848.3316,2659.7181
1881,84,11.4981,67211.1211,210721.8426,8.0,2,1,0,800.1324,2508.5934
1882,83,11.5086,69417.2825,217638.9041,9.0,1,0,1,836.3528,2622.1555
1883,82,11.7562,84562.5411,265123.8909,10.0,1,0,1,1031.2505,3233.2182
1884,83,11.7447,71849.4018,225264.1752,12.0,3,1,0,865.6554,2714.0262
1885,83,11.8685,70843.7917,222111.8246,0.0,0,0,0,853.5397,2676.0461
1886,83,11.9005,68327.771,214223.1879,0.0,0,0,0,823.2262,2581.0023
1887,84,11.7202,67379.6787,211250.7294,0.0,1,1,0,802.139,2514.8896
1888,84,11.6214,61172.8466,191790.3112,0.0,0,0,0,728.2482,2283.218
1889,84,11.3288,61177.9753,191806.3102,1.0,1,0,0,728.3092,2283.4085
1890,84,11.2318,70033.6656,219571.109,3.0,3,1,1,833.7341,2613.9418
1891,84,11.2964,76178.8364,238838.5267,2.0,1,0,0,906.8909,2843.3158
1892,84,11.3448,69042.5492,216464.0232,4.0,2,0,0,821.9351,2576.9527
1893,85,11.3765,80745.4545,253155.771,7.0,4,1,0,949.9465,2978.3032
1894,84,11.3723,66485.9368,208448.5177,10.0,3,0,1,791.4992,2481.53
1895,83,11.4239,74650.4488,234046.1228,14.0,4,0,1,899.403,2819.8328
1896,83,11.4292,74026.8287,232090.4414,18.0,5,1,1,891.8895,2796.2704
1897,82,11.4216,67902.3401,212889.4308,22.0,4,0,1,828.0773,2596.2126
1898,81,11.2284,69322.4574,217341.8677,26.0,4,0,1,855.8328,2683.2329
1899,82,10.9024,60417.2432,189421.2412,30.0,5,1,0,736.7956,2310.0151
1900,82,10.901,66107.7797,207261.6032,35.0,5,0,0,806.1924,2527.5805
1901,82,10.9029,63933.2967,200444.1004,42.0,7,0,0,779.6743,2444.4402
1902,83,10.8506,67227.5453,210772.8719,49.0,8,1,0,809.9704,2539.4322
1903,83,10.8366,67253.7449,210855.0545,56.0,7,0,0,810.2861,2540.4223
1904,83,10.5588,62874.3313,197124.63,64.0,8,0,0,757.5221,2374.9955
1905,84,10.2441,64355.4102,201767.551,45.0,7,1,0,766.1358,2401.9947
1906,84,10.2519,70509.0772,221061.1986,35.0,5,0,0,839.3938,2631.6809
1907,84,10.3076,72853.6618,228411.7369,40.0,5,0,0,867.3055,2719.1873
1908,85,10.0585,56108.5538,175911.4163,45.0,6,1,0,660.1006,2069.5461
1909,85,10.18,70007.7139,219489.0183,22.0,3,0,0,823.6202,2582.2237
1910,85,10.4987,85754.8328,268860.7099,25.0,3,0,0,1008.8804,3163.0672
1911,86,10.4841,73080.8904,229124.599,29.0,5,1,0,849.7778,2664.2395
1912,84,10.5429,75217.7711,235824.449,33.0,4,0,2,895.4497,2807.4339
1913,83,10.6229,68462.4602,214645.1888,37.0,4,0,1,824.8489,2586.0866
1914,84,10.6184,79824.2006,250266.7337,41.0,5,1,0,950.2881,2979.3659
1915,84,10.4813,63894.9186,200324.8504,35.0,3,0,0,760.6538,2384.8196
1916,83,10.6106,74575.102,233809.3862,38.0,3,0,1,898.4952,2816.9806
1917,84,10.6817,76998.5155,241408.0674,24.0,3,1,0,916.649,2873.9056
1918,84,10.918,72238.5833,226484.3575,26.0,2,0,0,859.9831,2696.2424
1919,84,11.2098,78852.2933,247220.3551,19.0,1,0,0,938.7178,2943.0995
1920,85,11.2888,76046.7,238424.0272,20.0,2,1,0,894.6671,2804.9886
1921,84,11.3249,74296.3042,232936.3847,21.0,1,0,1,884.4798,2773.0522
1922,82,11.1745,67514.1212,211672.2075,22.0,1,0,2,823.3429,2581.3684
1923,82,11.0183,72498.1203,227299.007,24.0,3,1,1,884.1234,2771.9391
1924,82,10.9796,63795.4457,200012.4582,26.0,2,0,0,777.9932,2439.1763
1925,82,10.9953,60412.3146,189406.045,3.0,1,0,0,736.7355,2309.8298
1926,83,10.9165,75356.9797,236260.6064,4.0,2,1,0,907.9154,2846.5133
1927,83,11.0544,73394.5589,230108.707,7.0,3,0,0,884.2718,2772.3941
1928,83,11.1559,72799.3859,228242.862,8.0,2,0,0,877.101,2749.914
1929,84,11.1605,74828.4175,234604.1196,10.0,3,1,0,890.8145,2792.9062
1930,84,11.1321,72370.2936,226897.1017,12.0,2,0,0,861.5511,2701.156
1931,84,11.1342,69273.2501,217187.3465,14.0,2,0,0,824.6815,2585.5636
1932,84,11.0828,70677.7055,221590.4753,16.0,3,1,1,841.4013,2637.9818
1933,83,11.2885,73375.0627,230047.3822,8.0,2,0,1,884.0369,2771.6552
1934,83,11.348,67134.8521,210482.6172,10.0,2,0,0,808.8536,2535.9351
1935,83,11.3953,74410.5835,233294.4078,12.0,3,1,1,896.5131,2810.776
1936,83,11.4095,66550.7089,208650.9635,14.0,2,0,0,801.8158,2513.867
1937,83,11.1595,57599.5171,180587.3645,16.0,2,0,0,693.9701,2175.7514
1938,84,10.8692,64783.6523,203110.918,18.0,3,1,0,771.234,2417.9871
1939,83,10.7933,64862.7542,203359.0829,21.0,3,0,1,781.479,2450.1094
1940,83,10.8924,72342.8896,226811.0589,25.0,4,0,0,871.6011,2732.6634
1941,83,10.899,67156.2039,210549.2006,26.0,4,1,1,809.1109,2536.7374
1942,83,11.0423,81376.8343,255134.9112,29.0,3,0,0,980.4438,3073.9146
1943,83,11.0087,71414.988,223902.4665,11.0,1,0,0,860.4215,2697.6201
1944,84,11.1069,80576.0456,252624.9528,12.0,2,1,0,959.2386,3007.4399
1945,84,11.2877,71619.3442,224542.9907,13.0,1,0,0,852.6112,2673.1308
1946,83,11.694,87750.3191,275117.6948,14.0,1,0,1,1057.2328,3314.671
1947,84,11.4489,55239.3898,173188.089,15.0,2,1,0,657.6118,2061.763
1948,84,11.5666,77135.4369,241836.7384,16.0,1,0,0,918.279,2879.0088
1949,83,11.6326,65553.3784,205525.3351,0.0,0,0,1,789.7997,2476.2089
1950,84,11.4259,64646.5156,202681.2466,0.0,1,1,0,769.6014,2412.872
1951,84,11.558,73552.7049,230605.2011,0.0,0,0,0,875.6274,2745.3
1952,84,11.4713,64104.794,200983.4455,0.0,0,0,0,763.1523,2392.6601
1953,85,11.2793,65626.822,205755.2874,0.0,1,1,0,772.0803,2420.6504
1954,84,11.5217,80199.2996,251443.7538,1.0,1,0,1,954.7536,2993.378
1955,84,11.6345,71671.8288,224707.6109,3.0,2,0,0,853.2361,2675.0906
1956,85,11.4649,65279.4368,204665.2334,5.0,3,1,0,767.9934,2407.8263
1957,84,11.5325,78297.4999,245480.6038,7.0,2,0,1,932.1131,2922.3881
1958,83,11.3674,73069.2828,229089.3304,4.0,1,0,1,880.3528,2760.1124
1959,84,11.0592,60070.1721,188333.6146,5.0,2,1,0,715.1211,2242.0668
1960,84,11.0797,69662.046,218406.719,7.0,2,0,0,829.3101,2600.08
1961,84,10.8871,56022.0341,175641.4295,8.0,2,0,0,666.929,2090.9694
1962,83,10.9834,68846.9209,215850.9052,8.0,1,0,1,829.481,2600.6133
1963,84,11.0554,82082.1639,257346.0707,9.0,2,1,0,977.1686,3063.6437
1964,84,11.1118,72099.3956,226048.6027,10.0,1,0,0,858.3261,2691.0548
1965,85,11.1675,79711.6175,249914.4909,0.0,1,1,0,937.7837,2940.1705
1966,85,11.2338,79137.3852,248114.4737,1.0,1,0,0,931.0281,2918.9938
1967,85,11.179,68742.2035,215523.0191,2.0,1,0,0,808.7318,2535.5649
1968,86,11.1647,80774.0305,253245.4087,3.0,2,1,0,939.2329,2944.7141
1969,86,11.3614,77111.37,241761.6764,4.0,1,0,0,896.6438,2811.1823
1970,86,11.5298,73256.1556,229674.9016,5.0,1,0,0,851.8158,2670.6384
1971,87,11.5741,81497.9849,255514.9884,7.0,3,1,0,936.7584,2936.9539
1972,86,11.599,65760.8759,206174.6383,9.0,2,0,1,764.6613,2397.3795
1973,86,11.7484,74769.2939,234418.9588,3.0,1,0,0,869.4104,2725.8018
1974,87,11.6017,64244.7654,201422.0014,0.0,1,1,0,738.4456,2315.1954
1975,86,11.5948,69844.9246,218980.3402,0.0,0,0,1,812.1503,2546.283
1976,86,11.4565,58431.57,183195.9644,1.0,1,0,0,679.4369,2130.1856
1977,87,11.286,67506.4532,211647.6407,2.0,2,1,0,775.9362,2432.7315
1978,87,11.1389,66717.1437,209172.9873,4.0,2,0,0,766.8637,2404.2872
1979,86,11.1996,77764.049,243807.9064,6.0,2,0,1,904.2331,2834.9757
1980,86,11.0177,60871.5579,190845.2115,8.0,3,1,1,707.8088,2219.1304
1981,86,11.2614,81321.2629,254960.4864,11.0,3,0,0,945.5961,2964.6568
1982,85,11.3525,70799.9448,221973.8249,9.0,2,0,1,832.9405,2611.4568
1983,86,11.2989,72038.7376,225857.6335,11.0,3,1,0,837.6597,2626.2516
1984,86,11.3129,64950.6614,203634.6081,13.0,2,0,0,755.2402,2367.8443
1985,86,11.3184,71279.6776,223478.0733,10.0,1,0,0,828.8335,2598.5822
1986,87,11.1369,72198.5961,226359.2159,11.0,2,1,0,829.8689,2601.8301
1987,87,11.0409,68192.5629,213799.0681,13.0,2,0,0,783.8226,2457.4606
1988,87,10.9943,70337.7071,220524.4763,15.0,2,0,0,808.4794,2534.7641
1989,88,10.8788,75254.6891,235940.4121,3.0,2,1,0,855.1669,2681.141
1990,88,11.0588,73347.314,229959.8373,1.0,1,0,0,833.4922,2613.18
1991,88,10.9815,73911.6938,231730.3556,2.0,1,0,0,839.9056,2633.2995
1992,89,10.7449,72565.6344,227509.4246,3.0,2,1,0,815.3442,2556.2857
1993,89,10.6609,64535.289,202331.7703,6.0,3,0,0,725.1156,2273.3907
1994,88,10.8518,81435.9218,255320.3513,10.0,4,0,1,925.4082,2901.3676
1995,89,10.5996,71979.8824,225672.8638,14.0,5,1,0,808.7627,2535.6502
1996,87,10.7732,83335.8534,261276.7191,15.0,4,0,2,957.8834,3003.1807
1997,87,10.6989,66890.8581,209717.521,19.0,4,0,0,768.8604,2410.5462
1998,88,10.7473,81045.0786,254094.7254,14.0,4,1,0,920.9668,2887.4401
1999,88,10.6945,61190.8236,191845.9696,10.0,2,0,0,695.3503,2180.0678
2000,88,10.7535,76704.345,240485.088,7.0,1,0,0,871.6403,2732.7851
2001,88,10.7986,83420.4348,261542.7737,8.0,2,1,1,947.9595,2972.077
2002,88,11.0197,86333.0812,270674.635,10.0,2,0,0,981.0577,3075.8481
2003,87,11.0516,82207.2508,257739.2928,13.0,3,0,1,944.9109,2962.5206
2004,86,10.941,75930.8006,238060.1578,16.0,4,1,2,882.9163,2768.1414
2005,86,11.0616,78982.0522,247626.7927,20.0,4,0,0,918.396,2879.3813
2006,86,11.1181,72327.9763,226764.5498,20.0,3,0,0,841.023,2636.7971
2007,87,10.8693,64191.8134,201255.4299,24.0,5,1,0,737.8369,2313.2808
2008,87,10.8618,70226.9666,220177.1187,28.0,4,0,0,807.2065,2530.7715
2009,87,10.8503,68806.1823,215722.6332,25.0,4,0,0,790.8757,2479.5705
2010,87,10.9693,84547.8662,265076.3998,27.0,4,1,1,971.8146,3046.8552
2011,84,11.2424,74775.5428,234437.9311,12.0,2,0,3,890.185,2790.9278
2012,84,11.5217,83239.6326,260975.7264,14.0,2,0,0,990.948,3106.8539
2013,85,11.44,76872.2638,241012.3784,16.0,3,1,0,904.3796,2835.4397
2014,85,11.5728,74881.6477,234771.4711,10.0,1,0,0,880.9606,2762.0173
2015,84,11.5826,66793.6606,209413.2592,12.0,2,0,1,795.1626,2493.015
2016,85,11.5245,81336.8449,255010.7215,14.0,3,1,0,956.9041,3000.1261
2017,85,11.4706,58648.2395,183874.8429,16.0,2,0,0,689.9793,2163.2334
2018,85,11.7406,77366.327,242560.7549,18.0,2,0,0,910.1921,2853.6559
2019,86,11.7394,76436.9984,239647.8356,20.0,3,1,0,888.8023,2786.6027
2020,85,11.6933,65933.8652,206717.1042,22.0,2,0,1,775.6925,2431.9659
2021,85,11.6838,71114.3543,222960.2084,24.0,2,0,0,836.6395,2623.0613
2022,86,11.4392,74488.6931,233539.5144,18.0,2,1,0,866.1476,2715.5757
2023,85,11.3504,66639.1033,208928.7217,19.0,1,0,1,783.9895,2457.985
2024,85,11.3157,69611.7971,218248.791,20.0,1,0,0,818.9623,2567.6328
2025,85,11.2812,76202.0372,238911.3939,0.0,1,1,1,896.4946,2810.7223
2026,84,11.3829,82300.449,258031.6297,0.0,0,0,1,979.7672,3071.8051
2027,84,11.6697,92531.5388,290109.4501,0.0,0,0,0,1101.5659,3453.6839
2028,85,11.6517,82224.5216,257793.8339,0.0,1,1,0,967.3473,3032.8686
2029,84,11.822,84458.7276,264798.3545,1.0,1,0,1,1005.461,3152.3614
2030,83,12.1585,83945.187,263188.4052,1.0,1,0,1,1011.3878,3170.9446
2031,83,11.8384,68301.9756,214143.0872,2.0,2,1,1,822.9154,2580.0372
2032,83,11.8215,75554.1978,236879.9874,3.0,1,0,0,910.2915,2853.9758
2033,83,11.8229,79395.7831,248925.1197,4.0,1,0,0,956.5757,2999.0978
2034,84,11.8024,77373.6431,242584.6461,5.0,2,1,0,921.1148,2887.9125
2035,82,11.7636,67509.2412,211657.0795,6.0,1,0,2,823.2834,2581.1839
2036,82,11.7829,69128.5868,216733.966,7.0,1,0,0,843.0315,2643.0971
2037,83,11.7541,70335.6406,220517.602,9.0,3,1,0,847.4174,2656.8386
2038,83,11.834,67619.8608,212003.4949,2.0,1,0,0,814.6971,2554.259
2039,83,11.8528,67171.3904,210598.3149,3.0,1,0,0,809.2939,2537.3291
2040,83,11.667,75533.7247,236815.4193,4.0,2,1,1,910.0449,2853.1978
2041,83,11.617,73855.8965,231555.5784,0.0,0,0,0,889.8301,2789.8262
2042,83,11.4913,59081.0154,185232.0811,1.0,1,0,0,711.8195,2231.7118
2043,84,11.3098,71224.5904,223306.0085,3.0,3,1,0,847.9118,2658.4049
2044,84,11.1814,62684.5805,196530.1155,5.0,2,0,0,746.245,2339.6442
2045,84,11.1164,71155.0326,223087.0039,7.0,2,0,0,847.0837,2655.7977
2046,85,10.8522,68351.3476,214297.0854,10.0,4,1,0,804.1335,2521.1422
2047,84,10.6906,65860.5828,206487.4017,13.0,3,0,1,784.0546,2458.1834
2048,84,10.5984,72145.2735,226192.1105,17.0,4,0,0,858.8723,2692.7632
2049,84,10.5867,72609.6525,227647.1592,19.0,4,1,1,864.4006,2710.0852
2050,84,10.7236,72019.4282,225796.7644,22.0,3,0,0,857.3741,2688.0567
2051,84,10.7988,69976.1264,219391.0184,26.0,4,0,0,833.0491,2611.7978
2052,85,10.6659,79831.6575,250290.0341,31.0,6,1,0,939.196,2944.5886
2053,85,10.7223,72795.1975,228229.2963,36.0,5,0,0,856.4141,2685.0505
2054,85,10.8812,67511.5179,211663.4058,41.0,5,0,0,794.2532,2490.1577
2055,85,10.8447,70464.704,220922.4616,37.0,6,1,1,828.9965,2599.0878
2056,85,11.1232,83079.1053,260472.2791,42.0,5,0,0,977.4012,3064.3798
2057,85,11.2112,72173.3103,226279.8645,3.0,1,0,0,849.0978,2662.1161
2058,85,11.1182,67859.6577,212755.4649,4.0,2,1,1,798.3489,2503.0055
2059,85,11.1171,65092.046,204077.9703,6.0,2,0,0,765.7888,2400.9173
2060,85,11.1972,71497.2039,224159.9639,8.0,2,0,0,841.1436,2637.176
2061,86,11.0117,65229.6843,204509.3895,10.0,3,1,0,758.4847,2378.0162
2062,86,11.1377,80157.1385,251310.992,13.0,3,0,0,932.0598,2922.2208
2063,85,11.1349,74729.9483,234295.8942,17.0,4,0,1,879.1759,2756.4223
2064,86,11.1116,73754.8339,231238.1732,18.0,4,1,0,857.6143,2688.816
2065,86,11.1598,77397.3864,242658.7756,10.0,2,0,0,899.9696,2821.6137
2066,86,11.2765,76918.7067,241157.9628,12.0,2,0,0,894.4036,2804.1624
2067,87,11.1411,68719.2919,215449.9853,14.0,3,1,0,789.8769,2476.4366
2068,87,11.4344,88490.9153,277439.7129,16.0,2,0,0,1017.137,3188.9622
2069,87,11.3882,67022.5625,210130.7313,18.0,2,0,0,770.3743,2415.2958
2070,88,11.0486,66809.0325,209460.8895,21.0,4,1,0,759.1936,2380.2374
2071,88,10.8498,59401.6119,186236.8042,24.0,3,0,0,675.0183,2116.3273
2072,88,10.8183,74719.0143,234260.7339,27.0,3,0,0,849.0797,2662.0538
2073,88,10.7695,72178.5723,226296.2517,4.0,2,1,1,820.211,2571.5483
2074,87,10.9682,78015.2997,244595.3608,5.0,1,0,1,896.7276,2811.4409
2075,87,11.0683,78040.1305,244673.7143,6.0,1,0,0,897.013,2812.3415
2076,87,11.056,73172.4833,229412.8521,7.0,1,0,0,841.063,2636.9293
2077,87,10.919,66324.8037,207943.5556,8.0,1,0,0,762.3541,2390.1558
2078,87,10.9864,75165.7309,235662.4187,9.0,1,0,0,863.9739,2708.7634
2079,89,10.9054,86155.9617,270118.8825,10.0,3,2,0,968.0445,3035.0436
2080,89,11.0852,81770.1993,256368.4875,11.0,1,0,0,918.7663,2880.5448
2081,88,11.2409,75796.0706,237638.3368,12.0,1,0,1,861.319,2700.4356
2082,89,11.4202,85890.4515,269286.7533,0.0,1,1,0,965.0613,3025.6939
2083,89,11.5613,82448.0747,258494.1978,0.0,0,0,0,926.3829,2904.4292
2084,89,11.6131,74575.6026,233812.0542,0.0,0,0,0,837.9281,2627.1017
2085,88,11.4088,69025.1317,216409.6842,0.0,1,1,2,784.3765,2459.201
2086,88,11.1902,62359.1222,195509.1822,0.0,0,0,0,708.6264,2221.6953
2087,88,10.9235,66411.5955,208215.3972,1.0,1,0,0,754.6772,2366.0841
2088,89,10.5309,69101.8306,216649.5075,2.0,2,1,0,776.4251,2434.2641
2089,88,10.5643,71787.7954,225070.552,4.0,2,0,1,815.7704,2557.6199
2090,87,10.4677,74215.6734,232682.6561,7.0,3,0,1,853.0537,2674.5133
2091,88,10.2497,67422.9076,211385.4953,5.0,2,1,0,766.1694,2402.1079
2092,88,10.4334,78054.1531,244717.5888,7.0,2,0,0,886.979,2780.8817
2093,87,10.6065,77946.1314,244378.8541,9.0,2,0,1,895.9325,2808.9523
2094,88,10.6849,88457.3509,277334.3489,11.0,3,1,0,1005.1972,3151.5267
2095,87,10.7902,76693.51,240451.4292,13.0,2,0,1,881.5346,2763.8095
2096,87,10.7953,74049.0109,232160.7201,15.0,2,0,0,851.1381,2668.514
2097,88,10.7928,83525.9123,261873.0347,18.0,4,1,0,949.1581,2975.8299
2098,88,10.6265,67910.8342,212915.2503,20.0,3,0,0,771.714,2419.4915
2099,88,10.7052,86122.202,270013.7797,23.0,3,0,0,978.6614,3068.3384
2100,88,10.5909,76471.3367,239754.4805,27.0,5,1,1,868.9925,2724.4827
2101,88,10.2982,63590.7163,199370.3531,31.0,4,0,0,722.6218,2265.5722
2102,88,10.6652,91730.082,287594.6948,32.0,3,0,0,1042.3873,3268.1215
2103,88,10.6144,70716.4123,221711.371,35.0,4,1,1,803.5956,2519.4474
2104,88,10.7534,73813.4228,231421.792,20.0,2,0,0,838.7889,2629.7931
2105,88,10.8498,71717.2834,224850.0847,8.0,1,0,0,814.9691,2555.1146
2106,89,10.9767,82762.8418,259480.1793,9.0,2,1,0,929.9196,2915.5076
2107,89,11.2813,91609.635,287218.5746,10.0,1,0,0,1029.3217,3227.175
2108,89,11.3437,82801.7442,259603.5395,11.0,1,0,0,930.3567,2916.8937
2109,90,11.1159,81114.3938,254313.1641,12.0,2,1,0,901.271,2825.7018
2110,90,11.1816,84583.5442,265189.7057,13.0,1,0,0,939.8172,2946.5523
2111,90,11.0937,78255.4794,245349.4873,14.0,1,0,0,869.5053,2726.1054
2112,91,11.0428,77353.5454,242520.7576,16.0,3,1,0,850.039,2665.0633
2113,91,11.165,82516.5345,258708.6189,0.0,0,0,0,906.7751,2842.9519
2114,91,11.2852,85069.6039,266713.4494,1.0,1,0,0,934.8308,2930.917
2115,92,11.3597,91295.8966,286234.2763,0.0,1,1,0,992.3467,3111.2421
2116,92,11.4464,89220.0827,279726.0253,1.0,1,0,0,969.7835,3040.5003
2117,90,11.6052,82689.365,259251.0213,2.0,1,0,2,918.7707,2880.5669
2118,91,11.5485,87048.0959,272916.7226,0.0,1,1,0,956.5725,2999.0849
2119,90,11.5818,81663.1238,256033.2272,0.0,0,0,1,907.368,2844.8136
2120,90,11.8669,92436.3082,289809.696,0.0,0,0,0,1027.0701,3220.1077
2121,88,11.7084,69318.1673,217328.5061,1.0,2,1,3,787.7064,2469.6421
2122,88,11.6339,66450.9182,208338.9039,2.0,1,0,0,755.1241,2367.4875
2123,88,11.5405,71983.8164,225686.1335,3.0,1,0,0,817.9979,2564.6152
